I_trMrho_e,I_sign_e
0.0134591,0.000467871
0.00645714,0.000273919
0.00274644,0.000517698
0.00364404,0.00224986
0.00610708,0.00043052
0.000425287,5.01912e-05
0.0227051,0.00221344
0.00308087,0.00023415
0.00885097,0
0.0439264,0.000426147
0.0115204,0.00299448
0.00910688,4.54915e-05
0.000798324,0.000180733
0.00947465,7.81752e-05
0.000805108,9.22395e-05
0.000364022,0.000128258
0.00131085,9.97244e-05
0.00561268,0.000180629
0.00203383,0.000680718
0.00126151,0.000131691
0.0026205,0.00019442
0.00347537,0.000829745
0.0143354,0.0112307
0.00357281,1.33355e-05
0.00184179,0.000572492
0.000803351,9.25024e-07
0.00362093,1.46724e-06
0.00249479,0.00133198
0.00103969,0
0.00260664,4.30957e-05
0.00176288,0.000931101
0.00390624,0.00071747
0.00783494,1.19741e-07
0.00142641,0.000380517
0.0233836,0.0114305
0.0167082,0.00147776
0.011255,1.01482e-05
0.000741765,0.000229266
0.00898983,0.00418987
0.00170294,1.49616e-05
0.0062264,0.00163567
0.00263578,6.17919e-07
0.00341574,8.68792e-05
0.00122098,3.28797e-07
0.00281885,2.34776e-05
0.00183564,0.000411839
0.00880667,0
0.00943629,0
0.00458014,0.00028597
0.00247686,0.000898935
0.000634475,4.83514e-05
0.0125357,0.00318339
0.0087935,7.59669e-05
0.0066103,0.00226649
0.00419227,0.00074215
0.00909317,0.00115837
0.0022247,0.000530156
0.00249572,0.000512735
0.00114891,2.0591e-05
0.00225699,0.00130127
0.00036938,2.42557e-05
0.0060266,8.80365e-06
0.00220914,0.00121804
0.00146421,8.60569e-05
0.0275736,0.0034845
0.00102635,6.58726e-05
0.00145392,8.43508e-06
0.00261997,6.27362e-05
0.00371644,0.00105031
0.00433506,0.000136742
0.00644989,0.00344587
0.0119117,0.0014894
0.000472272,9.44242e-06
0.0128213,0.000403926
0.000736636,7.05796e-05
0.0213974,0.000210554
0.00201514,5.78152e-05
0.00274626,7.79781e-05
0.0137627,3.20343e-16
0.00508511,0.000892759
0.0025929,0.00042352
0.00310267,3.62949e-05
0.00111903,0.000251082
0.00447001,0.000126767
0.000755582,5.33605e-05
0.0614232,0.0175665
0.000765943,3.51878e-05
0.0107894,0.0043546
0.00214848,5.06464e-05
0.000997507,4.14873e-06
0.00603987,3.20343e-16
0.00430776,0.000838739
0.0106389,0.000111554
0.00411806,6.29735e-05
0.0240462,1.0271e-05
0.00095179,3.26839e-05
0.00318561,0.00211398
0.00248517,0.000831064
0.00254133,0.00099427
0.00228671,0.0014631
0.000677389,7.66394e-05
0.000937473,2.6893e-05
0.00156267,9.0591e-05
0.00490505,9.17583e-06
0.00331004,1.46724e-06
0.00163885,0.000293596
0.00978905,0.00360055
0.00931657,0.00618276
0.0070042,0.00312637
0.00113999,1.59587e-05
0.0600468,0.000535097
0.0124998,4.40176e-06
0.00471583,8.90429e-09
0.00085578,0.000148225
0.00587767,2.64316e-06
0.0206856,0
0.00131275,0.000175786
0.0125152,0.000647737
0.00365221,0.000335798
0.00804415,0.00385823
0.00316323,1.03314e-05
0.0150523,0.00443396
0.00248761,0.000787624
0.00471595,9.63228e-05
0.0299123,0.00274209
0.011337,0.00190874
0.00869224,4.40176e-06
0.00340972,0
0.00189237,3.68991e-05
0.00614677,0.00203128
0.00173642,0.000605924
0.0247739,0.00296519
0.00663913,0.00278249
0.00178232,0.0001666
0.00414893,3.20343e-16
0.00250072,0.00151746
0.00837557,0.00194596
0.00937251,0.00438429
0.00676523,0.00207687
0.0217766,0.00399217
0.00341944,0.001182
0.00729897,0.000700071
0.0307911,0.000961344
0.00519704,0.000633075
0.000742664,0.00046683
0.0127509,0.000400995
0.00682856,0.00133251
0.0281036,0.00890403
0.00267237,0.000668493
0.00894875,0.000142516
0.00138859,0.000470329
0.00144396,0.000927376
0.0219811,0.00338969
0.0031269,3.68542e-06
0.00212246,1.01555e-06
0.00757778,0.00478828
0.0119989,6.10544e-05
0.0096702,0.00139313
0.0193083,0.00013505
0.00119826,8.65016e-06
0.00592755,8.36571e-05
0.0117163,0.00177195
0.0058375,0.00294188
0.0373521,0.000951067
0.00408382,0
0.0208541,1.17383e-05
0.000887942,0.000324998
0.00354514,0.000237386
0.00617239,3.20343e-16
0.00854351,0.000367926
0.000704511,6.00658e-05
0.019853,0.00170093
0.00525418,3.02956e-05
0.0016112,0.000411137
0.0183141,1.32057e-05
0.00563667,1.99666e-05
0.000770608,0.000166284
0.00193616,0.000689637
0.00240943,0.000156868
0.00200848,7.22516e-05
0.00432941,0.00111723
0.00143314,3.52176e-05
0.0087414,0.00100341
0.00495773,0.000806475
0.00154591,1.57379e-05
0.00482778,2.81471e-05
0.00438639,0.00159081
0.00148942,1.51482e-05
0.00379604,8.95297e-05
0.0129637,0.000142779
0.00953089,0.000778436
0.0359973,0.000331989
0.000806827,0.000360767
0.00350308,3.20343e-16
0.00227591,0.000994664
0.00237149,5.31527e-06
0.0129982,0.000137988
0.00658391,4.805e-05
0.0122669,0.00479063
0.00109865,0.000336569
0.000927027,1.46724e-06
0.00257608,0.00141022
0.00548506,0.00119158
0.00238891,-6.40685e-16
0.0226828,0.00223079
0.00159736,4.71658e-05
0.00241575,0.00143872
0.00436357,0.000130802
0.00525142,0
0.0378612,0.00141213
0.00101019,9.2349e-05
0.00617692,5.86904e-06
0.0134351,0.000780519
0.001048,2.54629e-05
0.0216711,0.00287534
0.00131113,0.000562265
0.0167705,0.00377916
0.00416167,5.54887e-07
0.000685598,7.03074e-05
0.00271122,0.000821706
0.00297735,0.0014856
0.00322495,5.84002e-07
0.00149263,2.89001e-05
0.00335092,0.000942413
0.00165139,0.000683405
0.00103383,0.000144315
0.0282535,0.00589287
0.0547087,0.0123024
0.00357846,1.46724e-06
0.00155257,9.07444e-07
0.0017643,9.23574e-06
0.00406348,1.77781e-06
0.00474686,0.00248831
0.000742751,0.000142391
0.00561551,2.45154e-07
0.00261543,0.000242539
0.00520124,1.91984e-05
0.00490675,0.000376075
0.0227031,0.00389819
0.00200825,3.52315e-08
0.0128645,0.00118987
0.00878917,2.03966e-05
0.0048458,1.84114e-05
0.00407427,0
0.00482138,0.00010935
0.000879188,1.94094e-06
0.00142395,2.90868e-05
0.00554144,0
0.00528621,0.00111305
0.00361613,8.35922e-05
0.0308043,0.00580366
0.0111536,0.000582004
0.00445129,0.000398966
0.00484375,0.00103134
0.0152842,2.93449e-06
0.00799758,4.23829e-05
0.0180075,3.9397e-05
0.000713851,9.24971e-05
0.0058747,3.20343e-16
0.000912779,0.000479591
0.00118445,0.000198017
0.00605877,2.98848e-05
0.00052949,0.000134013
0.00588795,5.40126e-05
0.0143867,0.000201594
0.00168613,2.76571e-05
0.00937538,0.00434765
0.0091349,7.33808e-05
0.0157083,0.00467543
0.000556309,0.000168493
0.0020403,0.000145225
0.00790188,4.40176e-06
0.00169103,0.000111059
0.00411037,3.47103e-06
0.0031785,2.47581e-05
0.0041379,5.94944e-06
0.00308259,0.000363381
0.00930025,5.86904e-06
0.00458798,0.000287377
0.00851023,0.000347992
0.00249192,0.000190315
0.00466677,0.000556242
0.000857685,0.000382064
0.0307262,0.000380002
0.0248138,0.000814117
0.00772687,0.00412768
0.00221402,0.000290229
0.00118957,0.000179091
0.00613913,2.28595e-05
0.00244072,5.85125e-05
0.00193239,0.000105102
0.00778096,0.000149256
0.00985203,3.13881e-05
0.00322379,1.91229e-09
0.00953867,0
0.0189693,0.00160704
0.0112252,0.00050417
0.0120247,7.33634e-06
0.0126966,1.0271e-05
0.000811232,0.000248232
0.00377733,0.00210307
0.00872354,0.000862514
0.00359649,1.46724e-06
0.00103396,2.34678e-05
0.0106478,1.46724e-06
0.00559099,0
0.0127419,3.89345e-06
0.00399927,0.000103534
0.00114214,0.000229915
0.00112328,6.788e-07
0.00305474,5.67512e-06
0.00308133,0.000708498
0.000265577,3.49501e-08
0.0058912,0.00172951
0.00103021,4.51304e-05
0.0113259,0.00303221
0.0105477,0.00192776
0.00667035,0.000439791
0.0071441,4.40176e-06
0.000998896,1.95355e-06
0.00172172,5.24982e-06
0.0275779,0.00209129
0.00127572,9.63465e-05
0.00140379,7.65529e-06
0.0108883,0.00723904
0.0137402,0.000962532
0.0128723,0.00503171
0.000666753,0.00014385
0.00071343,8.06869e-05
0.00178893,7.64319e-05
0.00807656,0.000623003
0.00464675,0.000568589
0.00173003,7.23192e-07
0.0186316,0.00353374
0.00299527,0.00100496
0.000829841,5.3888e-07
0.00321423,0.000235685
0.00465611,0.000931228
0.0048754,0.00218221
0.00122752,0.000321461
0.0152113,1.2171e-05
0.00246408,0.000116804
0.00519599,0.000812617
0.00355308,0.000164104
0.0367239,0.00328353
0.00240433,6.75056e-05
0.00687632,0.00417839
0.0124915,2.93449e-06
0.00282168,0.000118555
0.0119563,0.00363661
0.016935,0.00365341
0.00644285,4.40176e-06
0.00121226,0.000621437
0.000771478,0.000107256
0.00647045,0.00132615
0.00225353,2.45774e-08
0.00348988,0.000700449
0.016967,0.00012173
0.00321993,0.00104188
0.0347307,3.20343e-16
0.0039548,0.00128284
0.00110328,0.000290677
0.0284627,0.00317036
0.000457899,5.06644e-05
0.0107253,0.00209635
0.0018932,5.82538e-05
0.00428992,0.00124703
0.00722646,0.00210621
0.00249929,0.00049406
0.00318274,2.35798e-06
0.000753784,0.00027397
0.00128736,6.2426e-06
0.00895995,0.00318142
0.0222495,0.00465276
0.00536731,8.56919e-05
0.0349793,6.8302e-07
0.0269943,0.000611707
0.010837,0
0.019841,0.00337813
0.00332031,0.00010632
0.0115719,0.00100905
0.00158932,0.000188913
0.00640136,0.00102116
0.00880269,0.000717539
0.00191499,0.000456142
0.002228,0.000316966
0.0185344,0.00138985
0.00144333,8.02114e-05
0.00978524,0.000108702
0.019703,0.00315061
0.000801381,9.22544e-05
0.0096967,1.46724e-06
0.00208358,0
0.00510249,0.00010178
0.00093062,9.72396e-05
0.00186599,0.000226735
0.00515155,0
0.0369032,0.0125577
0.00805063,0.00165598
0.00666279,1.23863e-06
0.00233094,1.7104e-06
0.00706483,0.00417116
0.00673117,3.20343e-16
0.0113157,0.00034987
0.000913332,0.000152222
0.00855134,0.00031821
0.00127837,2.10842e-07
0.00250341,0.000343068
0.00283348,0.000732365
0.00677057,0.00266174
0.00273797,2.52068e-05
0.0398002,0.0107575
0.00313227,6.02064e-05
0.00356549,0.000816581
0.00578634,2.05216e-05
0.00300488,0.000615376
0.0081661,9.46481e-06
0.000636897,6.9253e-06
0.00330155,-3.35831e-16
0.00811212,0.00202797
0.00297118,0.000145255
0.024348,8.36571e-05
0.00287162,0.000551894
0.00151029,0.000731888
0.00242651,0.000135516
0.00343941,0.000395502
0.0437568,2.93477e-05
0.00222057,5.86904e-06
0.00892897,2.41549e-06
0.00738428,0.00145047
0.00318976,0.00175041
0.0160364,0.00287776
0.0200648,0.000237345
0.00101191,0.000228626
0.0169177,0.00153229
0.00146,7.4408e-05
0.000409071,2.81781e-05
0.00687819,0.000985109
0.00441688,0.000489232
0.0013186,7.80652e-05
0.00263368,0.000435171
0.0008354,4.08406e-05
0.0221799,0.00598151
0.000498671,9.75395e-06
0.0029977,0.00119256
0.000634359,4.99772e-06
0.00613724,6.7481e-05
0.00360506,6.28329e-05
0.00305383,2.87681e-06
0.00257664,8.6612e-07
0.00392442,9.29919e-05
0.00108679,0.00030371
0.00326363,2.05753e-05
0.00648699,0.000225128
0.0281963,0.00592552
0.000718433,8.81895e-05
0.00440075,0.000208563
0.00867598,0.00046206
0.000741972,6.27222e-05
0.00209285,1.27102e-06
0.00481516,0.000124907
0.00362742,0.00161122
0.00284461,0.000720621
0.00469003,0.00208524
0.0190599,3.80176e-05
0.00497014,7.72771e-05
0.0145286,2.16655e-07
0.0037473,0.000132368
0.00190737,9.25317e-07
0.000363514,2.51484e-06
0.00349989,0.000717599
0.0129762,0.000943803
0.000461294,2.9709e-06
0.00625459,0.000357003
0.0077261,0.000933647
0.00385778,0.00167515
0.0303973,0.00442058
0.00690958,0.000688784
0.00439675,7.33634e-06
0.00953342,6.12623e-05
0.00176558,0.000355192
0.0165162,0.00355388
0.0275206,0.0022539
0.000574788,1.93913e-05
0.00209245,1.08974e-06
0.00273582,3.10264e-08
0.0146996,0.00284988
0.0110642,0.00346952
0.0061545,0.0036059
0.00686137,0.000482136
0.00802219,0.000332035
0.0031833,0.00176376
0.00130598,2.49563e-08
0.0147979,0.00134475
0.00154879,0.00029502
0.00162763,5.06084e-05
0.0259166,0.0042132
0.00504154,0.000376736
0.00140151,0.000624641
0.00456433,1.74567e-06
0.00467585,7.83241e-06
0.0121078,0.000330473
0.00969567,1.61405e-05
0.00796954,0.000205464
0.012322,0.00410282
0.00417112,0.00130524
0.00137471,4.3654e-06
0.00184553,0.000713124
0.00244188,2.49644e-05
0.00414351,3.20343e-16
0.00588778,0.00214003
0.00136371,4.20366e-05
0.00203901,0.00133172
0.0078033,0.00455221
0.0294173,0.00800206
0.0108877,0.00194437
0.00162924,3.71958e-06
0.0198658,0
0.0161221,0.000630976
0.0100947,0.00252684
0.00481784,0.000330083
0.0118259,3.72456e-06
0.00818114,0.000948786
0.00693173,1.6055e-05
0.00591346,0
0.000555975,6.31683e-07
0.00103353,8.47753e-07
0.00197349,0.000414102
0.00490288,1.47837e-05
0.00745301,3.20343e-16
0.00485265,2.32169e-08
0.00620974,3.37503e-05
0.00784691,7.32965e-06
0.00440135,1.62133e-05
0.010464,3.68242e-06
0.0153288,0.000508704
0.00516524,7.33634e-06
0.00817146,2.18196e-05
0.00700966,8.65509e-06
0.0119299,0.0012589
0.0407074,0
0.0096099,3.20343e-16
0.00981716,0.000477538
0.00947948,0.00108059
0.00281638,2.93449e-06
0.00362243,0.00125994
0.0345361,0.0110256
0.00559752,0.000315923
0.00252202,4.73015e-05
0.0119627,0.000192599
0.00101033,4.51845e-05
0.000525666,4.92432e-05
0.00568428,0.00118324
0.00161093,0.000151027
0.0161603,0.00151696
0.0034049,0.00197437
0.00217955,0.000140455
0.002538,0.00100201
0.00431017,0.00206606
0.0238434,0.00562985
0.00515955,0
0.00439056,5.20663e-05
0.00854893,1.46724e-06
0.00476461,6.38991e-05
0.00135684,0.000288107
0.00704367,0.000664285
0.00706433,0.000652491
0.00830532,0.00527707
0.0143603,0.00463402
0.000767398,4.86513e-07
0.000568544,0.000100974
0.00180578,6.18782e-06
0.0299212,0.00073268
0.00652262,0.000211418
0.00330935,0.00192119
0.00126013,0.000272328
0.00212356,0.000183069
0.00696579,2.237e-05
0.000394607,7.36605e-05
0.00173399,3.66809e-05
0.00702135,0.000371857
0.0111417,0.000232336
0.00599013,2.82718e-05
0.00489816,0.000125673
0.00475489,0.00276948
0.00068625,0.000143863
0.00898277,0.00142768
0.00460508,0.000278557
0.00171954,0.00102205
0.00145852,1.10003e-05
0.00341979,7.22716e-05
0.00575769,0.00310559
0.0526827,0.00348232
0.0165084,3.10047e-05
0.00326557,0.000488528
0.00512746,0.00229881
0.00335503,3.02709e-06
0.0213645,0.00543084
0.0210131,0.005171
0.0104708,0.00512226
0.00835624,0.000628996
0.00117155,0.000102178
0.0061282,0.00386391
0.0103955,0.00237204
0.0142531,0.00156949
0.00780585,3.20343e-16
0.00158034,0.000781409
0.0101355,1.51712e-05
0.00810168,4.57761e-05
0.00311466,0.000152275
0.00522269,0.000318918
0.0217831,0.000972825
0.0158905,0.000315006
0.0321084,0.00010872
0.00905298,5.45884e-05
0.00138302,1.05131e-05
0.0121402,0.00145389
0.0106718,0.00477423
0.0035247,3.20343e-16
0.00623608,1.64203e-05
0.00321019,9.74664e-06
0.00327387,0.000111848
0.00298409,0.00116239
0.00863157,0.00301893
0.00223526,1.16408e-05
0.00586654,0.00210412
0.00999063,0.00308658
0.00220117,6.57612e-05
0.00999335,0.00538405
0.00116583,0.000156626
0.00623952,0.000190444
0.0039788,0.00222332
0.00971662,0
0.00384504,0
0.010254,3.10264e-08
0.0128444,0.0021643
0.00319017,0.00179135
0.00987279,2.323e-05
0.00165536,0.000289736
0.00904494,0.000100714
0.00652418,1.13428e-05
0.00205419,0.000534652
0.00795596,0.000817929
0.0116025,0.000125316
0.00110411,0.00053398
0.00286021,0.00183781
0.00447471,3.20343e-16
0.0112648,0.000155613
0.00213438,0.000743428
0.00483837,0.000262389
0.00317279,3.47613e-06
0.00125976,4.94776e-05
0.00146996,4.11051e-05
0.00397684,1.78253e-05
0.00476078,0.00152124
0.0289195,0.00480476
0.00128609,0.000662221
0.0182033,1.46724e-06
0.00288919,0.00179376
0.00309356,0.000494529
0.0108942,5.11429e-05
0.00402553,0.000704897
0.0028135,0.000798575
0.00378004,3.46993e-06
0.00262889,0.000614146
0.00497413,0.000549926
0.00282223,3.02713e-06
0.0144213,0.00284204
0.0266181,0.00280241
0.00409566,0.000287499
0.00237626,0.000492923
0.00243083,0
0.000710985,4.64178e-06
0.0120242,0.00233551
0.00755482,0.00058373
0.0100509,0.000578041
0.00417199,0.000447403
0.0183562,0.000347974
0.00939736,0.000564318
0.00333553,3.74421e-05
0.00175779,0.000112886
0.0131666,0.000250773
0.00553683,1.77752e-07
0.0159879,0.000107649
0.00298405,0.00114935
0.00117008,5.79052e-06
0.00223715,0.000210303
0.00151055,0.00012027
0.00103821,1.63387e-05
0.0124021,0.000149738
0.00996319,0.000997601
0.000636648,0.000218658
0.000676362,6.09237e-06
0.00243941,0.00126372
0.00166628,0.000789719
0.00226474,4.55087e-07
0.00357424,0.000507915
0.00269103,0.000191196
0.0104108,0.00088466
0.00687181,0.00301276
0.0158626,0
0.0347771,0.00514558
0.00950773,0.00267829
0.011567,0.000697706
0.00676326,0
0.00199581,0.000136799
0.00441456,5.47767e-05
0.00256022,0.000295366
0.00469853,0.000585537
0.00694871,0.000897683
0.013057,0.000112924
0.00476684,0
0.00171043,0.000276984
0.00380262,0.00022019
0.000793215,0.000103398
0.00305894,0.000525653
0.0151282,4.87073e-05
0.0133346,0.000993799
0.00237686,2.49474e-05
0.00601341,0.000361158
0.00232109,0.00112028
0.0115839,0.000474886
0.000547931,2.153e-06
0.00596267,3.46145e-06
0.00249971,1.46724e-06
0.0184837,0.00021585
0.00154234,0.000338011
0.0053414,0.000507837
0.0167905,0.00386483
0.00677262,5.28302e-05
0.000647231,0.000122108
0.00273851,0.00101959
0.000705447,0.000141071
0.00168205,8.02622e-06
0.00227076,0.000827941
0.00155646,1.54009e-06
0.00153997,7.49937e-06
0.00915972,0.00172872
0.00256347,0.000179683
0.00495412,0.000820169
0.00622782,0.000947694
0.0040454,0.000733837
0.00131893,0.000578778
0.00691349,1.89497e-05
0.00125365,0.00019673
0.00542236,0.000158702
0.00678922,0.00283571
0.0147403,0.00119965
0.0157702,0.00329391
0.00679336,1.46724e-06
0.00567516,0.00083966
0.00995437,6.01694e-05
0.00404094,4.8933e-05
0.00707142,0.00044026
0.00232874,1.32037e-05
0.0037496,6.45188e-06
0.00754618,0.00113015
0.00170862,-3.35831e-16
0.00220621,0.000582404
0.00983204,2.03007e-05
0.00767153,0.00013709
0.00144103,8.81182e-05
0.00179812,8.29362e-05
0.00658571,0.000141209
0.0152236,0.000963597
0.0126817,0.00177856
0.00157013,0.000338429
0.00203804,0.00115807
0.0126608,1.51712e-05
0.00289377,2.18571e-05
0.00136153,0.000262517
0.0115845,1.22775e-06
0.0299918,0.00747995
0.00110948,0.00062301
0.0112841,0.00210579
0.0052188,0.000143025
0.0235704,0.00260535
0.00425069,0.000601676
0.00577257,0.000181836
0.00383574,0.000120365
0.00655302,0.000161489
0.0345197,0.00680434
0.00260984,0.000110044
0.000924254,2.35594e-06
0.00294761,0.000266779
0.00150633,0.000463031
0.00356951,4.42494e-06
0.00225891,0.000335309
0.00466596,0.00288284
0.00342086,7.17627e-06
0.00101794,1.49994e-05
0.019611,0.00149193
0.00659,6.95271e-06
0.000959336,8.64046e-05
0.00258719,8.29171e-05
0.00289673,0.00124719
0.000991965,0.000188842
0.0103318,0.00519737
0.00308376,7.07335e-05
0.000965997,0.000352257
0.00465154,0.000310082
0.0210756,0.00331575
0.0163054,0.00143343
0.00458244,-3.35831e-16
0.000727629,7.44923e-05
0.0108712,0.00267942
0.0303903,0.00064708
0.00742673,0.000306858
0.00131301,0.000393132
0.00427974,0.000813642
0.00486559,1.83759e-06
0.0144244,2.09812e-06
0.000495538,7.48945e-06
0.00477148,6.95271e-06
0.00114676,0.000185371
0.00166513,0.000162268
0.0114939,0.00159979
0.000651514,0.000123173
0.00181086,0.000120847
0.00365825,0.00041303
0.0129608,0.00424542
0.00080602,0.000193949
0.0126454,0.00258063
0.000476384,1.39079e-05
0.00330043,3.62386e-05
0.00453608,0
0.00827235,0.00305112
0.0016904,0.000278195
0.00604905,1.46724e-06
0.00435938,0.000981597
0.0045838,8.57591e-05
0.00767205,0.00164954
0.00228043,0.000352746
0.00100616,1.62471e-06
0.00594606,0.00253557
0.0151081,0.000905809
0.00694159,0.000257681
0.00102047,2.07372e-05
0.00334814,0.000953794
0.000485815,2.01708e-05
0.00186304,2.58349e-05
0.00118858,0.000439636
0.000568569,0.000188847
0.00619048,3.92583e-05
0.00101958,0.000116708
0.0130467,0.000105681
0.00790151,1.17383e-05
0.00318469,1.70271e-05
0.00605009,7.04448e-05
0.00645587,0.000380401
0.0130874,0.000355964
0.00199037,9.22857e-05
0.0108193,1.21356e-05
0.00338402,0.000374942
0.00437636,0.000909082
0.00972882,0
0.00181289,1.46724e-06
0.00130887,0
0.016247,0.00102915
0.000768205,1.46731e-05
0.00117586,4.71634e-06
0.00134783,0.00045103
0.0186079,0.000509474
0.008537,0.0018391
0.00260961,0.00086952
0.00134473,0.000169275
0.0157628,0.00323481
0.0156536,7.68467e-06
0.00862889,0.000172178
0.00864448,0.000179403
0.00646246,0.000922703
0.0147426,0.00349016
0.00616985,2.33353e-05
0.00388373,0.00131148
0.00612868,0.00120592
0.00117572,3.10558e-05
0.00674549,7.66113e-05
0.0222462,0.00468851
0.00733683,0.00074146
0.000721225,7.12384e-05
0.00466497,0.000110199
0.0126746,0.00130681
0.0108293,0.00507521
0.00319461,1.021e-05
0.00392498,1.21541e-05
0.00659244,0.00176829
0.0168777,0.00167101
0.0220294,0.000209458
0.0076088,3.20343e-16
0.00906559,0.000403026
0.0177749,0.00128006
0.00770121,9.10521e-06
0.00305808,0.00130041
0.00192262,0.000183705
0.00177259,5.34172e-05
0.00206408,0.00131626
0.00956799,1.16946e-06
0.0113832,3.20343e-16
0.0315957,0.00221732
0.00159385,0.000612569
0.00395102,0.00110245
0.0206658,0.00439359
0.00436681,0.00155451
0.00156091,0.00053833
0.00849193,0.00155107
0.00328286,0.00140917
0.0103029,0.000500933
0.00535115,0.000573447
0.0022501,5.05391e-06
0.00442247,0
0.00228575,7.57252e-05
0.00154835,4.28578e-05
0.00758535,0
0.000223764,1.44407e-07
0.00824601,0.00556853
0.00934391,0.0018581
0.000999055,0.000187026
0.00331466,0.000380857
0.00365774,2.64126e-05
0.00312958,0.000106585
0.0130176,4.40176e-06
0.00117696,2.87748e-05
0.00472839,0.00140394
0.00256242,0.000100224
0.000598444,2.00834e-06
0.0027427,0.00157891
0.00395691,0.00192713
0.0109515,0.00364266
0.0134166,0.000404439
